"taxonID","isMarine","isFreshwater","isTerrestrial"
"rinse-checklist:taxon:332cad9fca155864d897ef7d4ce97a62","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:334298f848f34ac8509a9a205ac7dee5","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3352e2bbabd79c9ab37d6d0cb68cb007","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:335f40fb1d47c6c8e71e1fa693c823bb","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:336bad37921c506e6ac1e8a41cd67c7d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:336d47fc740e4ab43a99bf2f407403f2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:338032c51b9c8a796e23affd8f16ae72","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:339e04d1d2f4841a1ba9ee943c204e77","FALSE","TRUE","FALSE"
"rinse-checklist:taxon:33a16a335accddc6d07436f0841964f4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:33b1985be4c3d27c6eebfcff81d7140a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:33c2e7a6e8152e5d77f7475bf0b3a7a1","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:33c9a34249674b00095b556acb10687f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:33d30e3a7a32f65496db390ceb83990a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:33db39e43cd55abe4118bb8c752a293a","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:33e331d305c32c0eeb36d2c974bdf7db","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:33e6b23120cf160a9694a2a7ea713d21","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:33e9413b0e552d3162892a4d96a23376","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:33f2fd3785bb63b818b4e97dce564cfc","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:33f3fbc0fb7bd25246598dc538acb043","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:33f490bd98db845264f9be365b79fd22","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:340d853373412042aa2f93e233f46faf","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3417d75c92a590eb75bd524261189d67","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:342ab6c214e16d88399b7e1b1e4cd3cb","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:343493e62e6756b93fe96c438d0c1c58","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:344645ece25c0b53d7e403c8fa7b06a9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3452f68dbec75e9e254bf0b5eab3b4e7","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3463fc9bede064dc3776e2321599b4e5","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3468b68fb9845de563616103d0fddce9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3470f81191bffca3afeb4936884ac7b2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:347ae5b42badc163bcc34c8f709a0678","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:34807745d9922b6ef41d0903301b8d56","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:349912077e2441fa29cad1b681cae754","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:34af369175a984de9fb9ead0ede9d6b0","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:34b480794138c27c273e4f5d23ffbaa9","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:34cdc067dc8e94f118e15ebf05754f01","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:34ce8b89bf90fee54cde7a42cb99a373","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:34ed65dbd746226b06ff7950a11861a4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:34f937cdc85553bc7a0998a90c0a30ac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:350bfd9915bb9472a22324377b60f862","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:350f2cc486657f8416502407429f2fc3","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:351210ef19405f36e88a5c13889daab8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3513b7a9924d2421d6608c5f0e17a003","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:351b1725ac3c830387c58b89e3ee86d6","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:351d52b9f0f8fd51b458f59864ffa5b5","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:351f7583a7019635979269c7caa7aaa4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35395b3880fd3c14225bd1fffeab8904","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:353bf22bdf60f9d55347d0ad9732f886","TRUE","TRUE","FALSE"
"rinse-checklist:taxon:3542693e67e53c3d95e48a3571d59517","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35440e2c2959bc31c99023fa7280255d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:354682234bffb5f83adf230519665792","FALSE","TRUE","FALSE"
"rinse-checklist:taxon:35496aa72ea7cbc192a7c3da2e7b586d","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:355bbce8ee64fd50656d4cf56262e024","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:355c3f4b378677a04aebea174fb90093","TRUE","TRUE","FALSE"
"rinse-checklist:taxon:3571f2a5c723408815fc087ee897725a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3574ed8c7a72927ed1b3d428e8e33626","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35879dbb6d883aef8d57ec0355340a28","FALSE","TRUE","FALSE"
"rinse-checklist:taxon:3592d78af68e7472f2f37f806d7ae3e6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35a0629e0ce90f7be22e0b2eda5dd09b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35a77ecf51864c7a0491686d2cd7ab88","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35a9bc1027a264ef3e9250aec3b7d016","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35abe16ee7fa5d47959d691072f9cf1d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35aceac4e37c3eb95849a129786fc96b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35b901c5f7b27db01a0f26606a438270","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35ba6cffc2e5706a828b323866ff3c57","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35c0e6a49762f24f3a983682b77653e1","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:35d0061080f6a6da9697d5f4e5bd54c0","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:360030a7e135e295e39f16c2f8bb2b1b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:360161acc70cddabf5a1bd8e5cff3e02","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:36024485be7a1f595bf0c9657fc08128","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:3604d84e73b09c2197b4a3e6ec2fd373","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3623bbc32080cabba59fb0bf67afb24f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:362cababad0a928a64bd7efae47bb838","TRUE","FALSE","TRUE"
"rinse-checklist:taxon:36307feb3f5cf10af95570a78d2801b1","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:36318d3cdf56b0cbe286c4b62a8571a9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3639bfbb9c8dee4a07de99b8f13f960c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:36413b6ba932603a83e802a6107e1589","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:36434d652d4946c9e48065526ed414db","FALSE","TRUE","FALSE"
"rinse-checklist:taxon:364f7df93553eee4657c606ac9b0a7e6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3654ceff317f7988a4b41e8e8f95e769","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3657320613f9662fb9df99ca6865fa70","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:3657a646480d8ec0bfac243e6410d54f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3657e99248ba551374093f34ffd0ed88","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3659a4b8a63b2e7bbef110f5cbd05d9d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:365b794e01810802cb6a3237d8246a24","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:365e7313b08de66e03d4d7cbf3aa7276","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:3667295ef0d9636669912c14c0c6f212","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3674feb5817f3c9ece399ed3016b5b61","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:36758d7dc41d3bb9ab8dc7290d521133","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:367d0a9451dab8f3d0bcc405305584cd","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:36a3215916f1715208ee913f2587ca68","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:36aa7618219bd3908d7444534d4a022b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:36ae524c552a7650ea93f8ea94ec3939","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:36aea2506345dd2d01c6b429c84424ee","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:36bd0892185eb885738aba47b0a19393","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:36bfd80367737033b0aab49083aba97a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:36ca5d9d3d2bf868d121c981e79c1c41","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:370877e828c4dd44976cf08cae0c363c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:370ef3580bc8d3137d8f87915892c657","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:371614f15a03cc438fe8f604834ef363","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:371cd230f72d47718c4536f4004221b7","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:372dab72cedd742d42312084aeb09d24","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:372fb5cafa875ebbdb4c1b7393a76f6f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:373418228f2d4f53eb8f567217cf4f2d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3738af370bd6f500eb54f0ff3a5a5dba","TRUE","FALSE","TRUE"
"rinse-checklist:taxon:37526dcc43c9652256dedcd4024072d2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3752be01ddab9ed46dcb05eee454fc47","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:37541ae98f2ad9637699616c90792251","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:37647fe589c0b0735269f573c74acaee","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3765d8ae41acf9afd85798092d9a0d1e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:379af522189c9327919d558a3a7c5322","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:379e69bd8d2cb7ac4b9c6456a20a8442","TRUE","TRUE","TRUE"
"rinse-checklist:taxon:37a37f1c47f0903a90851025ab4e5ee9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:37bb856ba800f746c015130fe39ca5c4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:37d428c53b2bed9445dadaa25edcdf81","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:37d80ba018fb3caab5e10ef3f694a8fd","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:37df7ae92bc996abfdca2f62f2cc0282","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:37eba22973d9241d68f5757fb8484569","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:37f028bc4adc962c0a618d52af35367f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:37f6b85b1024eea05c83bc27eb615f40","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:38067733a8f094b540cbeb70744c9a62","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3806a8e631f2e62c7bec5f86d1abfa6d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:383b3f105a1ae4619d7b76b17bf2afc1","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:38472d5643bef976f5ad2bd851a11749","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:385023029c66b2c5278e1334fa367f7b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:385e14194e475dd6eee2ace0678659ff","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:386095e4028d48ed270cbba83815598b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:388416ec0c9afe9786299e1c6f1cacb2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3887add6a9281afa6f7abcb0bf2d5631","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3888dfad9985798e5ae256df0eeebe68","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:38ab1450f846598b9bc6f30dd8e85823","TRUE","TRUE","TRUE"
"rinse-checklist:taxon:38af4bb9c1f9977d2a7fe0e24a12ac4e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:38c169b7c7c1daf1640deec4fda5094d","TRUE","TRUE","TRUE"
"rinse-checklist:taxon:38c73b673f97ed23a2cb9117327b804e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:38d2c852d7501f8bfb5520f471d2f367","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:38da9f5c2caf6fe4f8069e3c6280010d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:38e31dd2c6f166f0e3a435b2743c88f5","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:38ee4a208edf0ad75c8d0921bb7a7782","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3900d25dcbb1e544bbbe927c43f2e961","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:390438e51d1413c7dc682b9bc00844a9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39066636987ff3028ac3c340c9059f62","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3917afadb807932c7be68a95ae98d6cf","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39239e24b0e0f82f323e72b1ed1ca03b","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:39249df79be4fb378a05cb94d3a6e3d6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3940422b91348565f818c42cd9da2bbe","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:394cb9121465db85a71338fb3b538f1a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3956627cb4280302e5f2b2344e5ec173","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:395a1c2bcb31f8ca78e91dbf6056e722","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:395fdb031285d506768b451355afeb0f","TRUE","TRUE","FALSE"
"rinse-checklist:taxon:396c3552c4a057961941b1158448b401","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:396e991fba5dca31771669f1f301f9fb","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3996e308303e9976427bfa2cd3fbe73f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:399c70a9906e9cb0196edee25afe2a19","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:39a0484f384e53b3ef4f9be46899f15a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39a219bce4f324674c344661b956abb3","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39a628bf0cf448dc7c9a696e7f14c6d2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39bcdd632d4a1bda58c1ebb42a1cf86e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39be78c8c2ee1afb7edb7c7fbbc1ba8f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39d4f68c69fbef47bd97ba1102a7761b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39d5268bd758cf87a37d7c88f146931a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39d55b3e5f7f0366cdc5dfeaf4654462","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39de70211c76695cab0a7ab8f3377505","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39e265eb7bc31cd4c52ba5a6f3df01d8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:39ed57053da56ec1a35d91ba054ed65a","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:39f301fa0d91587334bc26c2b7409085","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a03019fab460b78071c8211ded7a577","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a0442350640530953c0c881583dd1df","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a1397bb0bde79da88fcbe7bc1ec5b88","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a14419193a73ad5dfe52b5d968b6b35","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a194b3d13c9785adca7d8e1191c2e89","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a19789f6e5db2611da02d63aeaf0dbb","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a219c6c7d1027b548d0d3f20f0f8c2b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a33c7cadc1a6d62221f39dc887cc6da","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a37b22ff2a51d17ba72e3afc74bc891","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:3a40152478663729ea42da49863f243d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a4137dfdb79705e5b7a7e4e758add2f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a497346697e8a35fdc13578abbe3add","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a51f929c82c61a1595abb04ff3d0892","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a553a070e04cfd646c954e5b07fea36","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a5bc9a3f50494d412260364b5eccd59","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a5c49dde68db57843fbebb1e1a6857e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a696f8c60c7fdd25b8f84f96927ca32","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a78a6a2ca32a671da84edeac34c4345","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a8aa997fe2e334f24bbec80cb7dc22f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a97248ec5affd87a79647e53717834c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3a9bbb555a468bd4492edf4d5f472ce2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3aa867306df7943fca5d9287cb402fe1","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3ac807c7199700ac2cc50aa03eddf12e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3acdefa044c973e6f79d92b68bf42dd1","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3ad43ecf700554b34200076811884e65","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3adbc3c49953eef93b4c587ceee73a92","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3afdba4197874cc8c8e788569439de59","FALSE","TRUE","FALSE"
"rinse-checklist:taxon:3b0080a2caa785247a59fb7f1a803801","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3b1c72c5e081494b7a41147a420ad67a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3b1e11576e9b8bb49056df3efc92228d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3b383fc7a330d0e8d7617473337357c4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3b494c514ae54605903a9a48f1096ca8","TRUE","FALSE","TRUE"
"rinse-checklist:taxon:3b5c79b8a6870d5c3ca859558bde0927","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3b682ad898742da7159e23954b83e140","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3b6d223843c6e71f27cd562cef50a157","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3b6effbbbe0a26656055c1fc37c9b297","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3b7869759b0bde4beb0ab26a6cb7e994","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3b829d48a19a8d0c06fbe0dd1ab9e40c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3ba166691f3fb9df2e008750340e9f94","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3ba646a87fd7e33108432a1dfd96c136","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3ba72e628bd90250586c76d2f7637597","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bbcf6e8c50817b2e1feb78af38d588d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bbfa8a978055ac33579091bb85a46d7","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:3bc078f34befaa789efe6be6cd4aea4b","TRUE","TRUE","FALSE"
"rinse-checklist:taxon:3be37219034c87e2417d988c945a728e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3be3c84e7d9fd9a8239c18ce53d6375c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3be90f6ea485cb52c5ec011a9f81ed36","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3bf6f558260157cb21f73736c6d53bac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c0c05c0bce1cbe6d7acfa1a077ee943","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c1c1c8302ae25a90df417d632bfed4b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c2bbdf6f567e33ec4206355d3f89798","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c2bfa784ff4b632fc5c15df5d3fe9d4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c2e635496cc30e30a7b0d8006b2fd7e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c33b531dbe3fed6bd7f8614fa6aad3e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c431662b589e1546bd3f389577bad72","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c47c8c16d592eac0a52133f49385111","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c4c2a3a3b7fe4e148e6f0b94a53e384","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c61b347137303968eb75c1729293b53","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c69e916595a8103077560b805f521e2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c7255e554f9edde7a7d23bde015dc4e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c80764636f01c23cdf1e9a5e97595fd","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c89de0ea11f6d2a0cf35ea722260d41","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c92bda40bac01e6925c6d2644d5871c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3c9f050bacc7585cd06e80a0c4427f0c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3ca0df411e2509ccc6e18496dfea1229","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3ca9b0cf4f02582262e89d8266f346b8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3cac40273650dff68ba1714c4b8b6002","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3caebec1c4e97be913d0714e73c59a5e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3cb92ceca383ec5bffd2599abf8bf165","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3cc93f66967451ccde15b616cae4bf12","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3ccb02407ee98165642386fac43f8295","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3cd4f3e4b74481d93f48ac6d31e69dde","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3cd7679f8185a029308fb8914238cbae","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3ce1239c01afc006374739372a6da2d9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3cef40ac99ae120f313c1d1d9a72b997","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:3cf1e4b0f203b4d24e3d132093be2821","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d09e4e76272f82d4bbe9d2c3ab2afb9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d1b395b2400c57e81326b3a5f63f3ab","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d276e58ad45740f6798e4c309f13a18","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d2e655deff83cd0f0cee510e995d4a7","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d428b4af8a55219a71ec8dc61f40168","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:3d4dabd23bfbf1e38df314d0554fb1f4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:3d4f80d1ef253bba8bd9a76d4003f93b","FALSE","FALSE","TRUE"
